	logits
B230216N24Rik	-1.8153988
Tnfrsf11a	-0.77640975
Bcl2	0.8143956
Serpinb7	-12.925101
Dsel	-1.1617756
Gli2	0.07597945
Inhbb	-2.210105
Ralb	-1.6350093
Gm37219	-9.04207
Tmem37	-1.1953775
Dbi	-0.013786222
Marco	0.42942253
Insig2	-0.17024207
Dpp10	-0.11759021
Actr3	-0.520668
Nckap5	-0.570915
Tmem163	0.088822246
Mcm6	-1.2426805
Cxcr4	-2.541379
Cd55b	-10.091574
Cd55	-0.4602692
Gm16083	-0.76989585
Gm37109	-0.7272511
Pigr	-0.35225555
Fcmr	-9.64206
Il10	-10.758975
Ikbke	-0.38061762
Srgap2	-0.22871304
Rab7b	-0.7411183
F730311O21Rik	-1.0661546
Tmcc2	-1.7120689
Pik3c2b	-1.1651632
Gm28609	-12.219287
Snrpe	-1.5317165
Lax1	-2.5198293
Atp2b4	-0.9818981
Gm37368	-12.125376
Prelp	-2.9021373
Fmod	-0.3859866
Btg2	-0.7768717
Ppfia4	-8.618461
Ptpn7	-9.382786
Nav1	-0.40466318
Gm37333	-9.99636
Csrp1	-2.401347
Phlda3	-10.570142
Kif21b	-1.0049586
Kif14	-1.5705999
Gm4258	-0.69623756
Gm37298	-1.0460672
Gm37124	-11.743633
A130050O07Rik	-8.952921
Gm26930	-10.584545
D130019J16Rik	-2.3733065
Gm37534	-9.277398
Ptprc	0.89947516
A130071D04Rik	-0.7170204
Aspm	-2.035514
Cfh	-0.20032482
Kcnt2	-0.15057497
Ro60	-1.6248828
Rgs2	-1.2458122
Rgs1	-1.4391592
Rgs18	-1.6819675
Pla2g4a	-0.1395511
Prg4	-0.87337685
Hmcn1	0.2584685
Gm20631	-0.9947586
Fam129a	-0.19275196
Colgalt2	-10.638732
Rgl1	0.036278673
Arpc5	-1.1631241
Ncf2	-1.1868744
Nmnat2	-0.63303655
Lamc1	-0.95149577
E330020D12Rik	-11.587625
Npl	-2.5980966
Rgs16	-0.31371087
Rnasel	-1.4963554
Teddm2	-0.8970851
Glul	0.50569916
Cacna1e	0.5609087
Gm29282	0.33868542
Ier5	-1.319888
BC034090	-10.545595
Soat1	-1.1165707
Rasal2	-0.06377124
Gm37788	-1.7468916
Gm37578	-11.299144
Gm37060	-0.98706
Mrps14	-1.661437
Cacybp	-1.1823963
Serpinc1	-0.52501285
Gm37072	-0.94642067
Fasl	-0.66618365
Dnm3	-0.8564071
Dnm3os	-1.7860953
Fmo2	0.9646719
Fmo3	0.5568266
Gm37273	-1.0875051
Prrx1	-0.6884396
Kifap3	-1.5259103
Sell	-0.3665382
Dpt	-0.7954072
Mpzl1	-1.7840383
Rcsd1	-0.46789053
Creg1	-0.59922445
Cd247	0.26604676
Fam78b	-1.1373914
Tmco1	-1.1468788
Mgst3	-2.2505953
Pbx1	0.39184025
Nuf2	-11.658799
Rgs5	-0.696008
Rgs4	-1.332332
Ddr2	-1.5400894
Fcrla	-1.4544886
Fcgr2b	-0.7583266
Gm38204	-12.086127
Fcgr4	-2.1402128
Fcgr3	-10.610222
Sdhc	-0.794933
Nr1i3	0.052942615
Apoa2	1.01137
Fcer1g	-1.4998226
Ndufs2	-1.1198096
Nectin4	-0.8205109
Arhgap30	-1.0296738
Cd244a	-0.2900718
Ly9	-2.0074854
Slamf7	-0.6910901
Cd48	-0.88600135
Slamf1	-1.0225822
Cd84	-1.0579705
Gm10521	-11.822632
Slamf6	-1.2496567
Vangl2	-10.457895
Pea15a	-1.0954852
Casq1	-10.001112
Igsf8	-1.9482218
Kcnj10	-10.043871
Slamf9	-1.3021803
Igsf9	-10.751577
Tagln2	-1.5729417
Slamf8	-0.923139
Apcs	-0.9450123
Ackr1	-0.806692
Cadm3	-1.2574378
Aim2	-1.2637997
Ifi206	-1.3935524
Ifi214	-1.0999813
Ifi213	-1.4566518
Ifi209	-0.60086685
Ifi207	-0.7097721
Ifi204	-0.46510124
Mndal	-0.08877588
Ifi211	-1.58019
Ifi203	-0.34989053
Ifi205	-0.682144
Grem2	-0.60418993
Rgs7	-0.50719875
Exo1	-10.814569
Akt3	-0.1818425
Gm37960	-10.313352
Gm37106	-1.8622864
Gm37598	-1.746798
Gm37706	-2.2763057
Cox20	-1.3760202
Kif26b	-0.43259078
Smyd3	-0.3204525
Sccpdh	-1.168827
Itpkb	-0.5341453
Gm37033	-0.9510268
Gm36933	-10.317288
H3f3a	-1.1108043
Pycr2	-10.855261
Tmem63a	-1.5019932
Ephx1	-0.958904
Enah	-0.91324186
Srp9	-1.1941198
Degs1	-1.0180128
Capn2	-1.6981844
Susd4	-8.609578
Dusp10	-1.2663867
Hlx	-1.3478974
Mark1	-1.7858245
Tgfb2	-1.1538552
Gm37896	-11.843662
Esrrg	0.31882286
Kcnk2	-9.98608
Cenpf	-0.84427565
Ptpn14	-0.5261146
Prox1	-0.1267346
Prox1os	-0.23333767
Nsl1	-2.795208
Batf3	-0.7728934
Nenf	-1.3588502
Dtl	-2.2045379
Nek2	-12.786197
Gm26879	-1.4329216
Traf3ip3	-1.8928348
Hsd11b1	-0.55545545
Gm38118	-12.086329
G0s2	-0.22896524
Plxna2	-0.35239187
Cd34	-1.1551237
Cr2	0.031084348
Fam171a1	-0.48899105
Frmd4a	-0.7463155
Ccdc3	-9.549517
Camk1d	0.10568554
Celf2	0.43669423
Gm10115	-10.868296
Gata3	-2.294844
Sfmbt2	-5.1530714
Prkcq	-0.37797195
Pfkfb3	-1.0331093
Il2ra	-0.13516173
Itga8	-0.32794455
Rsu1	-0.88012064
Vim	-1.3280809
St8sia6	-0.83407784
Mrc1	-0.03608599
Slc39a12	-2.2170095
Cacnb2	-0.06612333
Gm10848	-10.955128
Plxdc2	0.5536489
Nebl	0.01749694
Gm20539	-0.7444319
Pip4k2a	0.33071363
Armc3	-10.98986
Gm13340	-1.4039989
Apbb1ip	-0.17059305
Psd4	-1.143125
Arrdc1	-1.1594112
AL732309.1	-10.500576
Gm13387	-1.956922
Nrarp	-1.3266884
Tor4a	-10.4284525
Tubb4b	-1.0676405
Uap1l1	-2.34437
Npdc1	-1.7185998
Paxx	-0.48745704
C8g	-0.5361679
Edf1	-1.0139333
Phpt1	-0.9645271
Tmem141	-1.7617743
Fcna	-0.94915074
Bmyc	-1.2988342
Gpsm1	-8.631306
Card9	-9.517361
Notch1	-1.1662498
Egfl7	-0.051996347
Surf4	-1.0329597
Adamts13	-1.2569517
Slc2a6	-1.3480847
Adamtsl2	-0.22322825
Rxra	-0.19401537
Col5a1	-0.6375828
Olfm1	-1.4397497
Ralgds	-2.8705118
Ntng2	-1.5440837
Endog	-1.5220711
Ier5l	-9.899649
Ptges	-1.3952382
Fnbp1	-0.40445685
Ass1	-0.17299862
Lamc3	-0.92726994
Fam78a	-2.5483348
Gm13611	-1.1664943
Swi5	-1.3021013
Lcn2	-0.1811924
Slc25a25	-0.47768217
St6galnac4	-9.392256
Eng	-0.28536513
Gm26236	-11.390671
Sh2d3c	-1.37586
Ptrh1	-1.1590303
Stxbp1	-1.7648066
Fam129b	-1.2329154
Garnl3	-1.3265493
Angptl2	-1.0313176
Mvb12b	-2.0647113
Pbx3	-0.50499505
Hspa5	-0.26452446
Traf1	-0.49976656
Hc	-0.5826538
Gsn	-0.27015314
Stom	-1.5525115
Ggta1	-1.7476219
Dab2ip	-1.649313
Ndufa8	-1.2255824
Lhx6	-1.1906974
Gm13431	-0.8533458
Ptgs1	-1.0386734
Gm13436	-10.060428
Lhx2	-1.925934
Kynu	0.26215792
Arhgap15	1.4141668
Gtdc1	-0.5759536
Zeb2	1.4447823
Zeb2os	-1.7659698
Gm28643	-0.76296455
Gm13470	-1.0864745
Gm13481	-1.4206803
Acvr2a	-0.73885393
Kif5c	-1.8150378
Lypd6b	-1.4157938
Lypd6	-10.384688
Rnd3	-1.2156392
Fmnl2	0.5372151
Nr4a2	-2.905041
Cytip	-0.01983869
Acvr1c	-10.698574
Upp2	0.31008026
Ccdc148	-1.6290371
Tanc1	-0.57984024
Gm13572	-1.1230911
Pla2r1	-0.6632366
Rbms1	-0.456623
Dpp4	-0.31815043
Fap	-1.0608112
Ifih1	-0.8127702
Kcnh7	-0.20326264
Fign	-0.29899186
Cobll1	-0.062263902
Scn3a	-1.1759158
Scn2a	-9.345665
Galnt3	-1.1212236
B3galt1	-0.09524534
Gm37964	-10.308803
Stk39	-0.26716202
Cers6	0.19665012
Nostrin	-0.7732318
Abcb11	-0.39108253
Lrp2	-0.20784527
Klhl23	-2.1269855
Myo3b	-0.22143634
Itga6	-1.4728278
Rapgef4	-0.010436497
Rapgef4os1	-0.63147634
Gpr155	-1.1322004
Wipf1	-0.26574647
Gm13708	-11.430029
Atp5g3	-0.52911353
Ttc30a1	-11.848259
Pde11a	-1.5115913
Osbpl6	-1.2572778
Ttn	-1.5899819
Sestd1	-1.5545359
Gm37004	0.33573976
Itga4	0.567425
Pde1a	-0.061620682
Frzb	-10.510045
Fam171b	-0.98818815
Calcrl	0.3133493
Tfpi	-1.461142
Gm13710	-1.4381375
Selenoh	-1.5213298
Tmx2	-1.1120635
Slc43a3	-0.3056211
Olfr1030	-12.404498
Ptprj	-0.028848182
Spi1	-1.4430916
Madd	-0.43171775
F2	-0.2686416
Mdk	-2.1031232
Dgkz	-1.3498166
Creb3l1	-8.9368515
Mapk8ip1	-1.7086542
Gm13814	-11.005233
Gm13816	-1.4582808
Prdm11	-1.618964
Trp53i11	-2.7954438
Tspan18	-1.3185334
Gm13889	-1.7115425
Lrrc4c	0.11172318
Prr5l	-1.2142156
Pamr1	-0.67593926
Slc1a2	0.8826052
Cd44	0.1796372
Ehf	-1.4274793
Abtb2	0.40442643
Lmo2	-1.5787925
Wt1	-0.46827766
Rcn1	-1.6894431
Mpped2	-0.63499886
Kif18a	-2.4618256
Ccdc34	-1.3198432
Lpcat4	-1.7511328
Nop10	-0.8769267
Emc7	-1.3268863
Ryr3	-0.94556355
Fmn1	-0.47032556
Arhgap11a	-1.3647032
Meis2	0.65392375
G630016G05Rik	-0.8602956
Rasgrp1	-0.33273643
Bub1b	-1.4709522
Pak6	-1.3137217
Plcb2	-1.6997459
Inafm2	-2.716113
Ccdc9b	-1.2929374
Disp2	-1.3214344
Knstrn	-1.0537746
Chst14	-1.7490594
Knl1	0.33395305
Gchfr	-1.054774
Spint1	-1.6383396
Gm14207	-1.3550277
Dll4	-1.4699934
Nusap1	-0.7676343
Ehd4	-1.2439308
Stard9	-1.1329027
Pdia3	-0.71832997
Serinc4	-10.468086
Frmd5	0.2712081
B2m	-0.16635197
Slc28a2	-1.4984598
Slc28a2b	0.76488495
Gatm	-1.03781
Sema6d	0.46148676
Slc24a5	-3.0445213
Fbn1	-0.047675274
Eid1	-1.4556384
Atp8b4	-0.26014793
Slc27a2	0.014269218
Hdc	-1.0884123
Ncaph	-11.57415
Itpripl1	-1.793425
Dusp2	-0.9879655
Adra2b	-1.6933799
Gpat2	-0.8512507
Kcnip3	-1.6139452
Mtln	-1.4642147
Bub1	-1.6006705
Acoxl	-0.61774236
Bcl2l11	-0.77755564
Morrbid	0.024594057
Mertk	-0.053535484
Ckap2l	-11.175724
Il1a	-1.8788207
Il1b	0.99300426
Sirpa	-0.14354983
Ebf4	-10.986102
Ddrgk1	-1.0215768
Slc4a11	0.7916323
Adam33	-0.44097686
Siglec1	-1.7317628
Hspa12b	-10.6649475
Spef1	-1.2809674
Cenpb	-1.0412089
Cdc25b	-0.95617115
Prnp	-2.235856
Rassf2	-1.1118609
Pcna	-1.0083631
Gpcpd1	0.4351156
Fermt1	-2.3614655
Bmp2	-0.6683734
Plcb1	-0.4606522
Plcb4	0.4276466
Jag1	-0.6070592
Macrod2	-0.36993396
Snx5	-0.75051326
Smim26	-1.3249725
Slc24a3	-1.1070212
Ralgapa2	-0.75080234
Thbd	-0.9001431
Cd93	-0.9299232
Cst3	-0.52895606
Acss1	-1.256685
Pygb	-1.8010603
Fkbp1a	-1.3650025
Sdcbp2	-1.5943142
Zcchc3	-3.1925418
Rem1	-12.119511
Id1	-1.0394663
Tpx2	-9.889658
Ccm2l	-2.194692
Hck	-0.3603512
Nol4l	-1.6660482
Necab3	-1.5686136
E2f1	-1.7487448
Dynlrb1	-1.1943111
Map1lc3a	-0.8426928
Ggt7	-1.2858466
Acss2	0.057193194
Procr	-9.326377
Romo1	-0.81696767
Scand1	-1.8168114
Epb41l1	-0.9519108
Myl9	-1.9652357
Tgif2	-2.0067616
Sla2	-10.607917
Soga1	-2.701741
Samhd1	-0.25214314
Rbl1	-1.7311184
Gm14277	-1.5910455
Rpn2	-1.071857
Src	-2.8060703
Tgm2	-0.9699116
Ppp1r16b	-0.7677167
Fam83d	-9.811566
Mafb	-0.36737636
Gm14221	-1.2376443
Ptprt	0.68030673
Tox2	-0.5265383
Hnf4aos	0.028556647
Serinc3	-0.4425151
Ada	-2.329989
Rims4	-11.861424
Ywhab	-1.0663675
Slpi	1.2312392
Sdc4	-0.061881028
Wfdc2	-1.9020737
Mmp9	-12.154391
Slc12a5	-1.3601787
Cd40	-0.45884705
Eya2	-1.3883302
Ncoa3	-0.74044037
Prex1	-0.5429388
Kcnb1	-0.28667894
Ptgis	-0.46778724
Snai1	-9.971173
Ube2v1	-2.687723
Ptpn1	-0.75680214
Ripor3	-1.7660412
Nfatc2	-0.98640275
Tshz2	0.62818766
Aurka	-1.3365284
Gm14303	-1.9912099
Rbm38	-1.3539042
Ctcflos	-0.57637846
Pck1	-0.130447
Pmepa1	-2.4169383
Gnas	-0.64282733
Gm20721	-1.4605926
Ctsz	-1.0605049
Atp5e	-0.416152
Zfp831	0.06660126
Gm16354	-10.94272
Sycp2	-0.10230612
Ppp1r3d	-12.630269
Fam217b	-10.472876
Cdh4	0.63832456
Psma7	-1.0787319
Lama5	-1.5208098
Slco4a1	-11.282848
Col9a3	-2.0292428
Nkain4	-0.47912773
Ppdpf	-1.291185
Zbtb46	-0.49510288
Sox18	-2.5326204
Rgs19	-10.399357
Hnf4g	-0.8650908
Pkia	-0.8779298
Zc2hc1a	-1.1852756
Gm16685	-0.14524573
C030034L19Rik	-10.790275
Fabp5	-1.2667046
Fabp4	-0.9050641
Gm37421	-1.4008472
Car13	-10.432593
Car3	-0.023153963
Car2	-1.1522051
Sirpb1a	-0.8237388
Sirpb1b	-0.22909683
Gm5150	0.0069377706
Cyp7b1	-0.26557913
Cp	-0.46955097
Hps3	-1.57296
Gyg	-1.3038309
Naaladl2	-0.17186284
Ect2	-1.4025098
Tnfsf10	-1.7167202
Fndc3b	-0.3366868
Pld1	-0.7952722
Tnik	-0.3937492
Egfem1	0.695704
Gm37965	-9.441729
Mecom	1.3778718
Lrrc31	-0.25270212
Gpr160	-1.0428203
Kcnmb2	0.31527486
Gnb4	-1.2011039
Ndufb5	-0.9108894
Sox2ot	-11.127651
Anxa5	-1.8875101
Trpc3	-1.3688134
Fgf2	-9.639006
Spry1	-1.1040537
Gm43820	-0.665318
Gm43821	-0.894961
Ankrd50	-2.2921197
Fat4	-1.0696707
Plk4	-2.5180933
Pabpc4l	-10.555304
Pcdh18	0.45679736
Slc7a11	-10.193932
Noct	-0.28228104
Ndufc1	-0.6007334
Rab33b	-1.8274385
Setd7	-2.4420686
Mgst2	-1.3940365
Maml3	0.02783463
Lhfp	0.36825395
Gm42899	-12.127217
C130075A20Rik	-1.031486
Frem2	-0.91292554
Ufm1	-1.3341072
Postn	-0.6849528
Dclk1	0.43587947
Nbea	-0.641398
Gm43376	-11.030089
Gm42843	-2.9736068
Serp1	-0.6931944
Gpr171	-1.2075858
P2ry14	-0.5663181
P2ry13	-2.1108122
P2ry12	-0.49636483
Igsf10	-1.5250449
Aadac	-0.6722139
Mbnl1	-0.008236143
Rap2b	-1.2676578
Plch1	-2.1273153
Kcnab1	0.5773223
A330015K06Rik	-1.8999246
Ssr3	-0.8398222
Lekr1	-1.41729
Veph1	-0.3718247
Lxn	-10.636512
Rarres1	-0.7169542
Smc4	-0.5761899
Trim59	-0.558432
B3galnt1	-10.802393
Serpini1	-0.9496464
Gask1b	-8.761643
Pdgfc	-0.44638175
Tdo2	-0.080111
Gucy1b1	-0.66618556
Gucy1a1	-0.9890786
Rbm46	-11.703019
Rbm46os	-16.639309
Lrat	-1.0417789
Fgg	-0.3919936
Fga	-0.3489989
Fgb	0.01850117
Dchs2	-1.8120371
Tlr2	-2.440861
Fhdc1	-0.38925415
Arfip1	-1.418195
Tmem154	-1.1539003
Gm37876	-10.194338
Dclk2	-0.7291557
Kirrel	-1.6240106
Cd5l	-0.052206498
Fcrl1	-3.0689738
Lrrc71	-11.771541
Pear1	-1.0955033
Sh2d2a	-9.415243
Nes	-1.9123602
Iqgap3	-1.3519815
Rhbg	-2.5953677
Glmp	-1.3099095
Bglap3	-11.866875
Lamtor2	-1.279101
Arhgef2	-1.1899066
Msto1	-1.2508303
Fam189b	-1.9625869
Muc1	0.0058891415
Krtcap2	-1.075302
Dpm3	-1.1810044
Adam15	-2.950155
Pbxip1	-1.7710696
She	-1.3204993
Atp8b2	-3.1614163
Nup210l	-1.2370902
Gm43712	-11.809828
Rab13	-2.0295944
Slc39a1	-1.2582382
Npr1	-0.7817791
S100a1	-1.0560133
S100a13	-1.2729623
S100a16	-1.5377802
S100a4	-1.9912579
S100a6	0.37466058
S100a8	-0.20033444
S100a9	-1.2398376
S100a11	-2.4267633
S100a10	-0.7454987
Selenbp2	-0.9782618
Psmb4	-0.878467
Tnfaip8l2	-1.8474867
Sema6c	-1.3883549
Cdc42se1	-1.2400804
Ctss	-0.7834667
Adamtsl4	-1.395919
Ecm1	-0.21262671
BC028528	-1.1388167
Plekho1	-1.2618119
Bola1	-1.2976654
Gm20634	-1.5866476
Fcgr1	-1.4754392
Txnip	-0.551708
Lix1l	-1.994921
Cd160	-1.0876606
Gja5	-0.29813007
Fmo5	0.15443048
Hmgcs2	-0.4315256
Hao2	-1.5876281
Spag17	-0.17793357
Gm43464	-11.0529585
Cd101	0.31553593
Cd2	-9.862597
Igsf3	-1.4996048
A230001M10Rik	0.30722252
Ngf	0.47981304
Gm42679	-1.9200395
Tspan2	-1.0328296
Sycp1	-0.7272819
Nr1h5	-0.6565074
Dennd2c	-3.941152
Ptpn22	-0.51550335
Gm43065	-1.1235948
Ppm1j	-10.878609
Rhoc	-1.6542563
Cttnbp2nl	-1.1983912
Kcnd3	-0.7367343
Atp5pb	-0.6205067
Gm42722	-11.715544
Cd53	-1.0590891
Gm27008	-9.938256
AI504432	-0.6153749
Kcna2	-0.40264758
Csf1	-1.1693188
Gstm5	-0.7830685
Gstm6	-1.7689964
Gstm3	-2.4165418
Gstm2	-1.124328
Gstm1	-0.23443307
Gstm4	-1.3938475
Gm43435	-12.342145
Fam102b	-0.9165675
Slc25a24	-3.1084812
Vav3	0.08351364
S1pr1	-1.027962
Vcam1	-0.24992485
Cdc14a	-0.52199405
Plppr5	-0.39249024
Gm26871	-0.6879745
Dpyd	1.7811775
Tlcd4	-0.042886633
Abca4	-8.657162
Pde5a	-1.1504221
Fabp2	-0.9741016
Prss12	-0.527859
Ugt8a	-9.265347
Camk2d	-0.26859474
Ank2	-0.040225074
Zgrf1	-2.2841089
Alpk1	-1.0948561
Gm16238	-11.163091
Elovl6	0.28467467
Cfi	-0.7771161
Mcub	-1.0740188
Col25a1	-1.2346853
Etnppl	0.06917665
Lef1	0.8372606
Papss1	-2.2390203
Arhgef38	-9.009936
Gm6135	-0.9504091
Gm26691	0.46966133
Gm30648	-1.2229536
Cxxc4	-10.770241
Cenpe	-0.2818133
Slc39a8	-0.057069518
Gm31243	-0.9508253
Bank1	1.1409341
Emcn	-0.63032234
Ddit4l	-1.6553838
H2az1	-1.0596739
Dapp1	-1.2077224
Adh1	-0.24997705
Adh6b	0.45478767
Adh4	-0.76758194
Tspan5	0.3258994
Rap1gds1	-0.87802887
Bmpr1b	0.3473842
Gbp5	0.089092076
Gbp7	-0.68398476
Gbp3	-1.1154729
Gbp2b	-0.1746357
Gbp2	-0.41643128
Kyat3	0.06733316
Selenof	-1.0685446
Clca3a1	0.06144688
Col24a1	-1.2146201
Ccn1	-1.5809631
Gm17501	-0.83786356
Ddah1	-0.47192648
Mcoln2	-1.167251
Gng5	-1.1734613
Uox	0.10135694
Ttll7	-1.4173228
Adgrl2	-0.08376361
Gm30382	0.091086596
Adgrl4	-0.01656212
Ifi44	-1.2032977
Ptgfr	-0.7768202
Gipc2	-1.2373416
Nexn	-2.1669939
Gm43185	-11.438179
Miga1	-1.6349843
Ak5	-0.3843062
St6galnac3	0.6889879
A530083M17Rik	-1.8241252
Negr1	0.6392194
Ptger3	-10.55328
Cth	-0.18117636
Depdc1a	-1.300788
Wls	-0.8550909
Gm11787	-1.8192368
Lyn	0.0142418025
Cyp7a1	0.17877391
Sdcbp	-1.1606257
Tox	-0.13875829
Gdf6	-12.9179325
Gem	-1.6193473
Pdp1	-2.3887045
Triqk	-2.262554
Runx1t1	0.12765862
Ripk2	-1.3409971
Mmp16	-0.11096339
Atp6v0d2	-0.91565865
Nkain3	-9.57894
Mms22l	-0.680297
Klhl32	-11.413104
Gm11906	-1.231567
Epha7	0.035877924
Bach2	0.41167173
Bach2os	-1.9606514
Ankrd6	-1.038461
Rragd	-1.1503903
Gm12350	-2.0354269
Ndufb6	-1.0259804
Bag1	-1.2520549
Chmp5	-1.362095
Fam219a	-1.1584468
Enho	-1.1885688
Cntfr	-1.6175461
Gm37530	-10.721086
Gm21955	-1.8579758
Phf24	-11.470749
Unc13b	-1.2862025
Cd72	-0.89388096
Tpm2	-1.3826911
Gm12472	-10.735694
Hint2	-0.76160544
Fam221b	-11.529791
Spaar	-11.437361
Reck	-1.3370405
Glipr2	-2.6079822
Clta	-1.1643112
Gm12504	-10.875011
Melk	-0.6252141
Pax5	0.72815806
Fbxo10	-2.4618015
Tomm5	-1.367246
Shb	-0.2730047
Aldh1b1	-2.5409963
Anp32b	-1.1249225
Nans	-1.2194297
Coro2a	-0.33417818
Anks6	-0.87844706
Galnt12	-2.1101894
Sec61b	-0.87619513
Nr4a3	0.14454286
Msantd3	-1.4463742
Tmeff1	-10.363999
Plppr1	-0.8750001
Aldob	-0.285292
Tmem246	-1.4168907
Smc2	-0.92760473
Zfp462	-0.63156086
Klf4	-0.7277172
Pakap	-12.378866
Pakap.1	-12.352755
Pakap.2	-1.116025
Txn1	-1.0981677
Svep1	-0.67904025
Lpar1	-0.82795227
Mup7	-2.2058852
Mup1	-1.4098382
Mup11	-0.6666508
Mup12	-2.3195877
Mup14	-1.2901071
Mup16	-1.3335179
Mup17	-1.1629591
Mup18	-1.6656479
Gm13775	-1.1475013
Mup20	-0.440454
Mup3	-0.012156716
Mup21	-1.1887689
Zfp37	-9.823074
Slc31a2	-3.16638
Hdhd3	-1.197275
Alad	-0.87494725
Pole3	-1.5144832
Rgs3	-0.73501384
Ambp	0.16001533
Kif12	-9.201557
Orm1	0.41307196
Orm2	0.32047698
Akna	-1.6661772
Atp6v1g1	-1.575302
Tmem268	-1.236008
Tnfsf8	-0.114791036
Tnc	-12.70241
Pappa	-1.724927
Astn2	-0.3339563
Tlr4	-1.1745957
Ptprd	-0.10711176
Frem1	-1.4870063
Gm27046	-10.692054
Bnc2	1.4990208
Cntln	-1.449153
Gm12418	-10.8117485
Sh3gl2	-11.041515
Adamtsl1	1.145223
Acer2	-0.7067279
Mllt3	-0.2904481
Hacd4	-0.9499714
Cdkn2a	-11.29539
Gm12610	-10.208704
Gm12648	0.53553313
Tek	-0.68408775
Junos	-1.4588989
Gm830	-9.631907
Nfia	0.2076697
Angptl3	-0.5366528
Efcab7	-11.711974
Ror1	-0.10470732
Cachd1	-0.6053835
Raver2	-1.1353457
Jak1	-0.2700874
Dnajc6	0.012424521
Leprot	-1.4157861
Lepr	-0.7778303
Pde4b	-0.2549077
Sgip1	-0.3874519
Gm44037	-11.619048
Dab1	-0.36836457
